43.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,0.0,-0.431,1
25.0,3.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.804,1
26.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.804,1
29.0,4.0,-1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.205,1
26.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,0.456,1
25.0,3.0,-1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,-0.053,1
39.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,-0.046,1
37.0,3.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,4.0,-0.366,1
32.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,-0.429,1
35.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,-1.116,1
30.0,4.0,-1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,5.0,-0.447,1
20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,4.0,-0.357,1
21.0,2.0,0.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,-0.179,1
30.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,6.0,6.0,0.0,-0.203,1
37.0,4.0,-1.0,-1.0,2.0,1.0,1.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,0.37,1
29.0,4.0,-1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.383,1
33.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,-0.174,1
31.0,4.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,0.277,1
32.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,5.0,4.0,4.0,0.058,1
37.0,2.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,4.0,-0.212,1
50.0,4.0,1.0,-1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.167,1
30.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,-0.939,1
36.0,4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.45,1
31.0,3.0,0.0,-1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.477,1
35.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.62,1
46.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,-0.124,1
32.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,-0.016,1
28.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,5.0,4.0,0.0,0.009,1
36.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,0.399,1
27.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003,1
25.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.3,1
33.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,-0.625,1
29.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,4.0,5.0,-0.08,1
25.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-0.46,1
35.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,5.0,-0.247,1
33.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.339,1
33.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,5.0,4.0,0.0,-0.311,1
34.0,5.0,0.0,-1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,-0.079,1
36.0,2.0,-1.0,-1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,4.0,4.0,0.229,1
38.0,4.0,-1.0,-1.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.037,1
36.0,5.0,-1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,4.0,0.0,0.342,1
42.0,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,-0.127,1
36.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.065,1
39.0,4.0,-1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,-0.138,1
21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,-0.382,1
28.0,2.0,-1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,4.0,0.404,1
34.0,6.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.039,1
32.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.305,1
34.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.49,1
34.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,-0.036,1
35.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,4.0,4.0,-0.095,1
45.0,5.0,1.0,-1.0,1.0,1.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.516,1
28.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,6.0,5.0,0.0,0.083,1
36.0,3.0,-1.0,-1.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.531,1
40.0,5.0,-1.0,-1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,-0.318,1
26.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.145,1
26.0,1.0,-1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,-0.368,1
21.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,-0.011,1
23.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,6.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,-0.368,1
33.0,3.0,1.0,-1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,6.0,5.0,0.0,0.346,1
35.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,-0.585,1
31.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,-0.597,1
36.0,1.0,-1.0,1.0,2.0,1.0,0.0,1.0,5.0,4.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,5.0,5.0,-0.745,1
29.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,5.0,6.0,5.0,-0.232,1
26.0,4.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.327,1
36.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,0.643,1
36.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.285,1
32.0,3.0,-1.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,4.0,0.0,0.099,1
37.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,4.0,4.0,0.0,-0.496,1
41.0,5.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.259,1
43.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,-0.106,1
47.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,4.0,0.0,0.058,1
37.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,4.0,0.0,-0.845,1
36.0,3.0,-1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,4.0,0.0,-0.16,1
29.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,5.0,-0.534,1
37.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.064,1
33.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.372,1
40.0,3.0,-1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,0.151,1
29.0,2.0,-1.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,-0.041,1
35.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,4.0,0.0,0.51,1
49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.233,1
34.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.006,1
42.0,2.0,-1.0,-1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,0.275,1
43.0,4.0,-1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.025,1
28.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,-0.408,1
32.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,4.0,0.0,0.549,1
42.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.507,1
31.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.177,1
30.0,4.0,0.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-0.015,1
28.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.194,1
31.0,5.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.302,1
39.0,2.0,0.0,-1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,-0.253,1
44.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,0.123,1
28.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.381,1
34.0,4.0,0.0,-1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-0.406,1
13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,-0.203,1
26.0,4.0,-1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.342,1
26.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,0.083,1
40.0,5.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.147,1
38.0,2.0,-1.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,5.0,5.0,4.0,0.259,1
28.0,4.0,-1.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0,4.0,4.0,0.48,1
35.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,6.0,6.0,4.0,-0.228,1
31.0,5.0,-1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.04,1
40.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,5.0,5.0,-0.927,1
25.0,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,5.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,-0.404,1
33.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.139,1
28.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.12,1
